block_off	str_off	speaker	text	raw_hex	english	status
0x9393	0x0		ﾐ|･	d00da500		
0x93f5	0x0		はい|いいえ	82cd82a20d82a282a282a600	Yes|No	
0x9a2d	0x0		これ以上アイテムは	82b182ea88c88fe3834183438365838082cd00	No more items	
0x9a42	0x0		持てません。	8e9d82c482dc82b982f1814200	can be held.	
0x9a51	0x0		格納庫が	8a69945b8cc982aa00	Hangar	
0x9a5c	0x0		いっぱいです。	82a282c182cf82a282c582b7814200	is full.	
0x9d2e	0x0		ﾚｩ	daa900		
0xa4c8	0x0		爼ﾐﾙｩ	e0aad0d9a900		
0xa991	0x0		ｃｒ：|ｓｃ：	8283829281460d82938283814600	cr:|sc:	
0xaba3	0x0		寫ｷ嵜	9b8db79bbd00		
0xabd3	0x0		　　　　は、特殊能力を|使うことができない。	814081408140814082cd814193c18eea945c97cd82f00d8e6782a482b182c682aa82c582ab82c882a2814200		
0xb038	0x0		アトライア	8341836783898343834100	Atraia	
0xb043	0x0		ヘルバスター	8377838b836f8358835e815b00	Hellbuster	
0xb050	0x0		バトルバギー	836f8367838b836f834d815b00	Battle Buggy	
0xb05d	0x0		ランドアタッカー	8389839383688341835e8362834a815b00	Land Attacker	
0xb166	0x0		能力が上昇した。	945c97cd82aa8fe38fb882b582bd814200	Stats increased.	
0xb183	0x0		ジョー|なんぼわしが天才でも、これ以上|のレベルアップは不可能じゃわい	83578387815b0d82c882f182da82ed82b582aa93568dcb82c582e0814182b182ea88c88fe30d82cc838c8378838b83418362837682cd957389c2945c82b682e182ed82a200	Joe|Even a genius like me|can't raise your level|any higher.	
0xb1ff	0x0		･ﾉ	a5c900		
0xb281	0x0		�xｩ	8578a900		
0xb28e	0x0		�|ｩ	857ca900		
0xb2a5	0x0		�}ｩ	857da900		
0xb490	0x0		　隊列を変更します。　	814091e097f182f095cf8d5882b582dc82b78142814000	   Formation changed.	
0xb7b8	0x0		ｩ水	a9908500		
0xb853	0x0		材ｨｩ	8ddea8a900		
0xb8af	0x0		ﾌ憚ｨ憊ｨｩ	cc9cdda89cdea8a900		
0xbc90	0x0		�xｩ	8578a900		
0xbc9d	0x0		�|ｩ	857ca900		
0xbdc7	0x0		Ｓｔｒ　ＰｏｗＤｅｆ　Ｐｏｗ　　　　　　可|　　　　　不可|	8272829482928140826f828f82978263828582868140826f828f829781408140814081408140814089c20d81408140814081408140957389c20d00		
0xbe19	0x0		シオン　	835683498393814000	Sion	
0xbe22	0x0		ショーコ	83568387815b835200	Shoko	
0xbe2b	0x0		カル　　	834a838b8140814000	Carl	
0xbe34	0x0		Ｓ・カル	82728145834a838b00	S.Carl	
0xbe3d	0x0		ジョー　	83578387815b814000	Joe	
0xbe46	0x0		ウェルダ	83458346838b835f00	Welda	
0xbe4f	0x0		ギーデル	834d815b8366838b00	Gieder	
0xbe58	0x0		ルシア　	838b83568341814000	Lucia	
0xbe61	0x0		マモン　	837d83828393814000	Mamon	
0xbe90	0x0		ﾐ｡	d0a100		
0xbe9e	0x0		すでに搭載された|タンクが存在します	82b782c582c9938b8dda82b382ea82bd0d835e8393834e82aa91b68ddd82b582dc82b700	A tank is already|installed.	
0xbee4	0x0		データ表示|ステータス|アイテム|作戦|装備変更|特殊能力|システム|	8366815b835e955c8ea60d83588365815b835e83580d83418343836583800d8dec90ed0d919594f595cf8d580d93c18eea945c97cd0d83568358836583800d00	Data View|Status|Item|Plan|Equip|Skills|System|	
0xbf26	0x0		ステータス|アイテム|作戦|装備変更|特殊能力|システム|	83588365815b835e83580d83418343836583800d8dec90ed0d919594f595cf8d580d93c18eea945c97cd0d83568358836583800d00	Status|Item|Plan|Equip|Skills|System|	
0xbf71	0x0		＜誰の？＞	8183924e82cc8148818400	<Whose?>	
0xbf7e	0x0		＜誰に？＞	8183924e82c98148818400	<To whom?>	
0xbfb3	0x0		ジョー|よっしゃっ！|気合い入れて、パワーアップして|やるか！	83578387815b0d82e682c182b582e182c181490d8b438d8782a293fc82ea82c481418370838f815b83418362837682b582c40d82e282e982a9814900	Joe|All right!|Let's fire up and|power you up!	
0xbff1	0x0		その特殊能力は今使えない。	82bb82cc93c18eea945c97cd82cd8da18e6782a682c882a2814200	Can't use that|skill now.	
0xc00e	0x0		空間が閉鎖されていて|テレポートできない！	8bf38ad482aa95c28dbd82b382ea82c482a282c40d8365838c837c815b836782c582ab82c882a2814900	The area is sealed,|can't teleport!	
0xc03a	0x0		カルには使用できない	834a838b82c982cd8e67977082c582ab82c882a200	Can't use on Carl.	
0xc061	0x0		話しかける|隊列変更	986282b582a982af82e90d91e097f195cf8d5800	Talk|Formation	
0xc087	0x0		＜システム＞|　セーブ|　ロード	8183835683588365838081840d8140835a815b83750d8140838d815b836800	<System>|   Save|   Load	
0xc0b8	0x0		＜システム＞|　ロード	8183835683588365838081840d8140838d815b836800	<System>|   Load	
0xc0e0	0x0		現在の状態をセーブします|よろしいですか？|　　ＹＥＳ　　　ＮＯ	8cbb8ddd82cc8ff391d482f0835a815b837582b582dc82b70d82e682eb82b582a282c582b782a981480d81408140827882648272814081408140826d826e00	Save your game?|Are you sure?|      YES         NO	
0xc131	0x0		ロードしてやり直します|よろしいですか？|　　ＹＥＳ　　　ＮＯ	838d815b836882b582c482e282e892bc82b582dc82b70d82e682eb82b582a282c582b782a981480d81408140827882648272814081408140826d826e00	Load your game?|Are you sure?|      YES         NO	
0xc17a	0x0		セーブが終了しました。	835a815b837582aa8f4997b982b582dc82b582bd814200	Save complete.	
0xc19d	0x0		ここではセーブできません。	82b182b182c582cd835a815b837582c582ab82dc82b982f1814200	Can't save here.	
0xc1ca	0x0		使う|解体する	8e6782a40d89f091cc82b782e900	Use|Scrap	
0xc1e4	0x0		そのアイテムをここで使うことは|できない。	82bb82cc834183438365838082f082b182b182c58e6782a482b182c682cd0d82c582ab82c882a2814200	Can't use that item|here.	
0xc25d	0x0		スクラップになるぜ||解体しますか？|　　ＹＥＳ　　　ＮＯ	8358834e83898362837682c982c882e982ba0d0d89f091cc82b582dc82b782a981480d81408140827882648272814081408140826d826e00	It becomes scrap.||Dismantle it?|      YES         NO	
0xc297	0x0		そのアイテムは解体できない。	82bb82cc834183438365838082cd89f091cc82c582ab82c882a2814200	Can't scrap that item.	
0xc2e6	0x0		タンク	835e8393834e00	Tank	
0xc2ef	0x0		カル	834a838b00	Carl	
0xc2f6	0x0		タンク|カル	835e8393834e0d834a838b00	Tank|Carl	
0xc352	0x0		スクラップが|必要だぞ。||修理しますか？|　　ＹＥＳ　　　ＮＯ	8358834e83898362837682aa0d954b977682be82bc81420d0d8f43979d82b582dc82b782a981480d81408140827882648272814081408140826d826e00	You need scrap.||Repair it?|      YES         NO	
0xc3a7	0x0		こら、シオン。|いくらわしがメカの天才でも、|スクラップがなくちゃあ、どうし|ようもなかろうが。	82b182e7814183568349839381420d82a282ad82e782ed82b582aa8381834a82cc93568dcb82c582e081410d8358834e83898362837682aa82c882ad82bf82e182a0814182c782a482b50d82e682a482e082c882a982eb82a482aa814200	Hey, Sion.|Even a mech genius like me|can't do a thing|without scrap.	
0xc412	0x0		ジョー|なんじゃい！|どこも壊れとりゃせんぞ！	83578387815b0d82c882f182b682e182a281490d82c782b182e089f382ea82c682e882e182b982f182bc814900	Joe|What?!|Nothing's broken at all!	
0xc513	0x0		ﾂ･	c2a500		
0xc5f0	0x0		ﾂ･	c2a500		
0xc6cc	0x0		ﾂ･	c2a500		
0xc7a2	0x0		ﾂ･	c2a500		
0xcd7d	0x0		ｪｽ埒獄ｽｽ嵜漉ｽｲ	aabd9abd8d96bdbd9bbd8d97bdb200		
0xce87	0x0		ｪｽ､ｾ頃ｾｽ･ｾ今ｾｲ	aabda4be8da0bebda5be8da1beb200		
0x1512a	0x0		シオン　	835683498393814000	Sion	
0x15133	0x0		ショーコ	83568387815b835200	Shoko	
0x1513c	0x0		カル　　	834a838b8140814000	Carl	
0x15145	0x0		Ｓ・カル	82728145834a838b00	S.Carl	
0x1514e	0x0		ジョー　	83578387815b814000	Joe	
0x15157	0x0		ウェルダ	83458346838b835f00	Welda	
0x15160	0x0		ギーデル	834d815b8366838b00	Gieder	
0x15169	0x0		ルシア　	838b83568341814000	Lucia	
0x15172	0x0		マモン　	837d83828393814000	Mamon	
0x1553c	0x0		ﾊﾐﾞｩ	cad0dea900		
0x1575e	0x0		ﾊ･	caa500		
0x15973	0x0		ｨ･	a8a500		
0x15bde	0x0		はい　　いいえ	82cd82a28140814082a282a282a600	Yes      No	
0x15bed	0x0		ゲームを終了します。|よろしいですか？||いいえ　　はい|	8351815b838082f08f4997b982b582dc82b781420d82e682eb82b582a282c582b782a981480d0d82a282a282a68140814082cd82a20d00	Quit the game?|Are you sure?||No      Yes|	
0x15c26	0x0		＜誰の？＞	8183924e82cc8148818400	<Whose?>	
0x15c33	0x0		＜誰に？＞	8183924e82c98148818400	<To whom?>	
0x15cef	0x0		Ｒ|Ｌ|Ｈ|Ｓ	82710d826b0d82670d827200	R|L|H|S	
0x15cfd	0x0		アイテムがいっぱいで|装備を外せません。	834183438365838082aa82a282c182cf82a282c50d919594f582f08a4f82b982dc82b982f1814200	Item slots full,|can't unequip.	
0x15d27	0x0		アイテムがありません。	834183438365838082aa82a082e882dc82b982f1814200	No items.	
0x15d40	0x0		装備の対象となる|アイテムがありません。	919594f582cc91ce8fdb82c682c882e90d834183438365838082aa82a082e882dc82b982f1814200	No equippable|items.	
0x15d6a	0x0		重量オーバーで、装備|できません。	8f6497ca8349815b836f815b82c58141919594f50d82c582ab82dc82b982f1814200	Too heavy to|equip.	
0x15d8e	0x0		Ｍ＿Ａｒｍ|Ｓ＿Ａｒｍ|ＳＰ|Ｄｅｆ|Ｍｂｌ|	826c815182608292828d0d8272815182608292828d0d8272826f0d8263828582860d826c8282828c0d00	M_Arm|S_Arm|SP|Def|Mbl|	
0x15e0c	0x0		　戦闘用特殊能力	814090ed93ac977093c18eea945c97cd00	   Battle Skills	
0x15e1f	0x0		　通常用特殊能力	814092ca8fed977093c18eea945c97cd00	   Field Skills	
0x15eb6	0x0		　戦闘用特殊能力	814090ed93ac977093c18eea945c97cd00	   Battle Skills	
0x15ec9	0x0		　通常用特殊能力	814092ca8fed977093c18eea945c97cd00	   Field Skills	
0x16aa5	0x0		��ｩ	85faa900		
0x16ab3	0x0		爼ﾐ爻	e0aad0e0a900		
0x16ad3	0x0		爼ﾐ濮ｩ	e0aad0e060a900		
0x16ae6	0x0		��ｩ	85faa900		
0x16af4	0x0		爼ﾐ爻	e0aad0e0a900		
0x16be6	0x0		ｮ璢	aee0e300		
